,H1,H2,H3,H4,H5,U1,U2,U3,U4,U5
ASV_4529,0.033453667,0,0,0,0,0,0,0,0,0
ASV_4530,0,0.030366632,0,0,0,0,0,0,0.023729569,0
ASV_4532,0,0,0,0,0,0,0,0,0,0.026562952
ASV_4565,0,0,0.032421917,0,0,0,0,0,0,0
ASV_4566,0,0,0,0.044084937,0,0,0,0,0,0
ASV_4592,0,0,0.027509506,0.003339768,0,0,0,0,0,0
ASV_4594,0,0,0.031930676,0,0,0,0,0,0,0
ASV_4595,0,0,0.019158406,0,0,0,0,0.01277748,0,0
ASV_4630,0.008488244,0,0,0,0.364454094,0,0,0,0,0
ASV_4631,0,0,0.031439435,0,0,0,0,0,0,0
ASV_4632,0,0,0,0.04274903,0,0,0,0,0,0
ASV_4634,0,0,0,0.022042468,0,0,0,0,0,0
ASV_4635,0,0,0,0,0,0,0,0.031452259,0,0
ASV_4671,0.031456433,0,0,0,0,0,0,0,0,0
ASV_4672,0.005492393,0,0,0,0,0,0.009154435,0.020149103,0.003595389,0
ASV_4673,0,0,0.030948194,0,0,0,0,0,0,0
ASV_4674,0,0,0.030948194,0,0,0,0,0,0,0
ASV_4675,0,0,0,0,0,0,0,0,0.045301905,0
ASV_4676,0,0,0,0,0,0,0,0,0,0.024977104
ASV_4688,0,0,0.002456206,0,0,0,0.036617741,0,0,0
ASV_4706,0,0,0.001473724,0.039409262,0,0,0,0,0,0
ASV_4707,0,0,0,0.041413123,0,0,0,0,0,0
ASV_4708,0,0,0,0,0,0,0,0,0,0.024580642
ASV_4748,0,0,0,0.040745169,0,0,0,0,0,0
ASV_4749,0,0,0,0.040745169,0,0,0,0,0,0
ASV_4750,0,0,0,0,0,0,0,0,0,0.02418418
ASV_4751,0,0,0,0,0,0,0,0,0,0.02418418
ASV_4762,0,0,0.011298547,0,0,0,0,0,0,0
ASV_4784,0,0.00714509,0,0.010687257,0,0,0,0,0,0
ASV_4785,0,0,0.009333582,0,0,0,0,0,0,0.002775234
ASV_4786,0,0,0,0,0,0,0,0,0,0.007136316
ASV_4788,0,0.010717635,0,0,0,0,0,0,0.021572336,0
ASV_4793,0.029958507,0,0,0,0,0,0,0,0,0
ASV_4795,0.029958507,0,0,0,0,0,0,0,0,0
ASV_4796,0.029958507,0,0,0,0,0,0,0,0,0
ASV_4797,0.008987552,0,0.009824823,0.014694979,0,0,0,0,0,0
ASV_4798,0,0,0.02947447,0,0,0,0,0,0,0
ASV_4799,0,0,0.02947447,0,0,0,0,0,0,0
ASV_4800,0,0,0.025544541,0,0,0,0,0,0,0.003171696
ASV_4801,0,0,0.016210959,0,0.209367246,0,0,0,0,0
ASV_4802,0,0,0.0083511,0.008015443,0.240384615,0,0,0,0,0
ASV_4803,0,0,0,0,0,0,0,0.029486493,0,0
ASV_4832,0.004993085,0,0,0.007347489,0,0,0,0,0.020853258,0
ASV_4837,0,0,0,0,0,0,0,0,0.036672971,0
ASV_4841,0.029459199,0,0,0,0,0,0,0,0,0
ASV_4842,0,0.052695039,0,0,0,0,0,0,0,0
ASV_4843,0,0,0.028983229,0,0,0,0,0,0,0
ASV_4844,0,0,0,0.039409262,0,0,0,0,0,0
ASV_4845,0,0,0,0.039409262,0,0,0,0,0,0
ASV_4846,0,0,0,0,0,0,0,0,0.024448647,0.009911549
ASV_4859,0,0,0,0.024046329,0,0,0,0,0,0
ASV_4884,0.028959891,0,0,0,0,0,0,0,0,0
ASV_4885,0,0.013397044,0,0.028722004,0,0,0,0,0,0
ASV_4886,0,0.010717635,0.003438688,0.000667954,0,0,0,0.018674779,0,0
ASV_4887,0,0,0.028491988,0,0,0,0,0,0,0
ASV_4888,0,0,0.02112337,0.006679536,0,0,0,0,0.003595389,0
ASV_4889,0,0,0.004421171,0.032729726,0,0,0,0,0,0
ASV_4890,0,0,0,0,0,0,0.025937567,0,0.029482192,0
ASV_4891,0,0,0,0,0,0,0,0,0.041706516,0
ASV_4892,0,0,0,0,0,0,0,0,0,0.022994794
ASV_4938,0.018474413,0.010717635,0,0,0,0,0,0,0,0
ASV_4942,0,0,0.002456206,0,0,0,0,0.015726129,0,0
ASV_4945,0,0,0.028000747,0,0,0,0,0,0,0
ASV_4946,0,0,0.028000747,0,0,0,0,0,0,0
ASV_4947,0,0,0,0.038073355,0,0,0,0,0,0
ASV_4948,0,0,0,0.038073355,0,0,0,0,0,0
ASV_4949,0,0,0,0.038073355,0,0,0,0,0,0
ASV_4950,0,0,0,0,0,0.014415453,0,0.014743246,0.011505246,0
ASV_4979,0,0.005358817,0.022105853,0,0,0,0,0,0,0
ASV_4995,0,0,0.024070817,0,0,0,0,0,0,0
ASV_5001,0.01947303,0.00714509,0.004421171,0,0,0,0,0,0,0
ASV_5002,0,0,0.027509506,0,0,0,0,0,0,0
ASV_5003,0,0,0,0.037405401,0,0,0,0,0,0
ASV_5004,0,0,0,0,0,0.073387763,0,0,0,0
ASV_5005,0,0,0,0,0,0.073387763,0,0,0,0
ASV_5006,0,0,0,0,0,0,0.036617741,0,0.023010491,0
ASV_5007,0,0,0,0,0,0,0.027463306,0,0.027324958,0
ASV_5008,0,0,0,0,0,0,0,0.027520727,0,0
ASV_5017,0,0,0,0.013359072,0,0,0,0,0,0.00198231
ASV_5032,0,0,0,0.024046329,0,0,0,0,0,0
ASV_5040,0,0,0,0,0,0,0,0,0,0.009118625
ASV_5044,0,0,0.016210959,0,0,0,0,0,0,0
ASV_5048,0,0.049122494,0,0,0,0,0,0,0,0
ASV_5049,0,0,0.027018264,0,0,0,0,0,0,0
ASV_5050,0,0,0,0.036737447,0,0,0,0,0,0
ASV_5051,0,0,0,0,0,0,0,0.027029285,0,0
ASV_5052,0,0,0,0,0,0,0,0,0.039549282,0
ASV_5101,0,0.043763676,0,0,0,0,0,0,0,0.00198231
ASV_5102,0,0.016076452,0.004421171,0.018034747,0,0,0,0,0,0
ASV_5114,0.003495159,0,0,0.014694979,0,0,0,0,0,0
ASV_5128,0,0,0.01277227,0,0,0,0,0,0,0
ASV_5141,0,0,0,0,0,0,0,0,0,0.015858479
ASV_5142,0,0,0,0,0,0,0,0,0.025167725,0
ASV_5146,0,0,0,0,0,0,0,0.010320272,0.005752623,0
ASV_5148,0.016477179,0,0.006877376,0,0,0,0,0,0,0
ASV_5149,0,0,0,0.03540154,0,0,0,0,0,0
ASV_5150,0,0,0,0.03540154,0,0,0,0,0,0
ASV_5151,0,0,0,0,0,0,0,0.005897299,0,0.016254941
ASV_5152,0,0,0,0,0,0,0,0,0.038111126,0
ASV_5153,0,0,0,0,0,0,0,0,0,0.021012485
ASV_5188,0,0,0.010316065,0,0,0,0,0,0,0
ASV_5194,0,0.016076452,0.010807306,0.008015443,0,0,0,0,0,0
ASV_5195,0,0,0.025544541,0,0,0,0,0,0,0
ASV_5196,0,0,0.004421171,0.028722004,0,0,0,0,0,0
ASV_5197,0,0,0,0,0,0,0,0.02555496,0,0
ASV_5198,0,0,0,0,0,0,0,0,0,0.020616023
ASV_5217,0,0,0,0.032061772,0,0,0,0,0,0
ASV_5219,0.001997234,0,0,0.016030886,0,0,0,0,0,0
ASV_5236,0.002995851,0,0,0.021374515,0,0,0,0,0,0
ASV_5251,0.011484095,0,0,0,0,0,0.042720698,0,0,0
ASV_5252,0.007988935,0,0,0.01669884,0.077543424,0,0,0,0,0
ASV_5253,0,0,0.017684682,0.010019304,0,0,0,0,0,0
ASV_5254,0,0,0,0.034065633,0,0,0,0,0,0
ASV_5255,0,0,0,0,0,0,0,0.025063519,0,0
ASV_5294,0.024965423,0,0,0,0,0,0,0,0,0
ASV_5295,0.024965423,0,0,0,0,0,0,0,0,0
ASV_5296,0.011983403,0,0.006386135,0.008683397,0,0,0,0,0,0
ASV_5297,0,0.001786272,0.023579576,0,0,0,0,0,0,0
ASV_5298,0,0,0.024562058,0,0,0,0,0,0,0
ASV_5299,0,0,0.024562058,0,0,0,0,0,0,0
ASV_5300,0,0,0,0.03339768,0,0,0,0,0,0
ASV_5301,0,0,0,0,0.387717122,0,0,0,0,0
ASV_5302,0,0,0,0,0,0.065524788,0,0,0,0
ASV_5303,0,0,0,0,0,0,0,0,0,0.019823099
ASV_5309,0,0,0,0,0.341191067,0,0,0,0,0
ASV_5348,0.013980637,0,0,0,0,0,0,0,0,0
ASV_5352,0.008488244,0,0,0.021374515,0,0,0,0,0,0
ASV_5353,0,0.011610771,0.017684682,0,0,0,0,0,0,0
ASV_5354,0,0,0,0.032729726,0,0,0,0,0,0
ASV_5355,0,0,0,0.028722004,0,0,0,0,0.004314467,0
ASV_5399,0,0,0,0,0,0,0,0.007371623,0,0.004757544
ASV_5407,0.010984786,0,0.01277227,0,0,0,0,0,0,0
ASV_5408,0,0,0.007859859,0.018702701,0,0,0,0,0,0.001585848
ASV_5424,0,0,0.002456206,0.008683397,0,0,0,0,0,0
ASV_5425,0,0,0,0.015362933,0.069789082,0,0,0.002457208,0.002157234,0
ASV_5439,0,0,0,0,0,0,0,0,0.023729569,0
ASV_5467,0.016976488,0.011610771,0,0,0,0,0,0,0,0
ASV_5468,0.007988935,0.009824499,0,0.013359072,0,0,0,0,0,0
ASV_5469,0.007988935,0,0,0.020706561,0,0,0,0,0,0
ASV_5470,0.005492393,0,0.004421171,0.018034747,0,0,0,0,0,0
ASV_5471,0,0.008038226,0,0.007347489,0.209367246,0,0,0,0,0
ASV_5472,0,0,0.023088335,0,0,0,0,0,0,0
ASV_5473,0,0,0,0.031393819,0,0,0,0,0,0
ASV_5474,0,0,0,0.031393819,0,0,0,0,0,0
ASV_5505,0.007489627,0,0.011789788,0,0,0,0,0,0,0
ASV_5528,0,0,0,0,0,0,0,0.016709013,0,0
ASV_5530,0,0.026794087,0,0.010687257,0,0,0,0,0,0
ASV_5531,0,0,0.022597094,0,0,0,0,0,0,0
ASV_5532,0,0,0,0.030725865,0,0,0,0,0,0
ASV_5533,0,0,0,0.030725865,0,0,0,0,0,0
ASV_5534,0,0,0,0.030725865,0,0,0,0,0,0
ASV_5535,0,0,0,0.030725865,0,0,0,0,0,0
ASV_5548,0.008488244,0,0.008842341,0.003339768,0,0,0,0,0,0
ASV_5577,0.005492393,0.010717635,0,0,0,0,0,0,0,0
ASV_5581,0,0,0,0,0,0,0,0,0.026605881,0
ASV_5591,0,0,0.022105853,0,0,0,0,0,0,0
ASV_5592,0,0,0.010807306,0.015362933,0,0,0,0,0,0
ASV_5593,0,0,0,0.030057912,0,0,0,0,0,0
ASV_5594,0,0,0,0.030057912,0,0,0,0,0,0
ASV_5595,0,0,0,0.030057912,0,0,0,0,0,0
ASV_5627,0,0.019648997,0,0.012023165,0,0,0,0,0,0
ASV_5628,0,0,0.002456206,0,0,0,0,0.014743246,0,0
ASV_5637,0.015478562,0,0,0,0,0,0.013731653,0,0,0
ASV_5646,0,0,0,0,0,0.00917347,0,0.013268922,0,0
ASV_5649,0.021969572,0,0,0,0,0,0,0,0,0
ASV_5650,0.018973721,0,0.002947447,0,0,0,0,0,0,0
ASV_5651,0,0.039297995,0,0,0,0,0,0,0,0
ASV_5652,0,0,0.007859859,0.014027025,0,0,0,0,0,0
ASV_5653,0,0,0.004912412,0.022710422,0,0,0,0,0,0
ASV_5654,0,0,0,0.029389958,0,0,0,0,0,0
ASV_5655,0,0,0,0.029389958,0,0,0,0,0,0
ASV_5656,0,0,0,0,0,0,0,0,0,0.017444327
ASV_5678,0.005991701,0.016076452,0,0.006011582,0,0,0,0,0,0
ASV_5694,0,0.03572545,0,0,0,0,0,0,0,0
ASV_5711,0,0,0,0,0,0,0,0.008354506,0,0
ASV_5714,0.017475796,0,0.003929929,0,0,0,0,0,0,0
ASV_5715,0.014479945,0,0.006877376,0,0,0,0,0,0,0
ASV_5716,0.00649101,0,0,0.020038608,0,0,0,0,0,0
ASV_5717,0,0.004465681,0.018667164,0,0,0,0,0,0,0
ASV_5718,0,0,0.02112337,0,0,0,0,0,0,0
ASV_5730,0.004493776,0,0.013263512,0,0,0,0,0,0,0
ASV_5737,0,0.024114679,0,0,0,0,0,0,0,0
ASV_5770,0,0,0,0,0.178349876,0,0.012205914,0,0,0
ASV_5777,0,0,0,0,0,0,0,0,0,0.006739854
ASV_5783,0.020970955,0,0,0,0,0,0,0,0,0
ASV_5784,0,0.025900951,0.006386135,0,0,0,0,0,0,0
ASV_5785,0,0,0.020632129,0,0,0,0,0,0,0
ASV_5786,0,0,0.0167022,0,0.062034739,0,0,0,0,0
ASV_5787,0,0,0,0.028054051,0,0,0,0,0,0
ASV_5788,0,0,0,0.018702701,0.108560794,0,0,0,0,0
ASV_5789,0,0,0,0,0,0,0,0.008845948,0,0.009515087
ASV_5806,0,0,0.009333582,0,0,0,0,0,0,0
ASV_5830,0.007988935,0,0,0,0,0,0,0.002457208,0,0
ASV_5865,0.020471647,0,0,0,0,0,0,0,0,0
ASV_5866,0.012482711,0,0.007859859,0,0,0,0,0,0,0
ASV_5867,0,0.036618586,0,0,0,0,0,0,0,0
ASV_5868,0,0,0.020140888,0,0,0,0,0,0,0
ASV_5869,0,0,0.005403653,0,0,0,0,0.014743246,0,0
ASV_5870,0,0,0,0.027386097,0,0,0,0,0,0
ASV_5871,0,0,0,0.027386097,0,0,0,0,0,0
ASV_5872,0,0,0,0.027386097,0,0,0,0,0,0
ASV_5873,0,0,0,0.027386097,0,0,0,0,0,0
ASV_5874,0,0,0,0.027386097,0,0,0,0,0,0
ASV_5876,0,0,0,0,0,0,0,0.007863065,0,0.009911549
ASV_5894,0.004993085,0,0,0.016030886,0,0,0,0,0,0
ASV_5953,0,0,0,0,0,0,0,0,0.023729569,0
ASV_5956,0,0.012503907,0.01277227,0,0,0,0,0,0,0
ASV_5957,0,0,0,0.026718144,0,0,0,0,0,0
ASV_5958,0,0,0,0.017366793,0,0,0,0.006880182,0,0
ASV_5959,0,0,0,0,0,0.035383386,0,0,0,0.005154006
ASV_5960,0,0,0,0,0,0,0.061029569,0,0,0
ASV_5967,0,0,0.005403653,0,0,0,0,0.007863065,0,0
ASV_5975,0.008488244,0,0,0.00935135,0,0,0,0,0,0
ASV_5976,0,0,0,0,0,0.005241983,0.007628696,0,0.004314467,0
ASV_5981,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6001,0,0,0,0.016030886,0,0,0,0,0,0.002775234
ASV_6034,0.014979254,0,0,0.006011582,0,0,0,0,0,0
ASV_6035,0,0.017862725,0.009333582,0,0,0,0,0,0,0
ASV_6036,0,0,0.019158406,0,0,0,0,0,0,0
ASV_6037,0,0,0,0.02605019,0,0,0,0,0,0
ASV_6081,0.003994468,0,0,0.006011582,0,0,0,0,0,0
ASV_6092,0,0,0,0.018702701,0,0,0,0,0,0
ASV_6121,0,0,0,0.019370654,0,0,0,0,0,0
ASV_6131,0,0,0,0,0,0,0,0,0.017257869,0
ASV_6138,0.018973721,0,0,0,0,0,0,0,0,0
ASV_6139,0.018973721,0,0,0,0,0,0,0,0,0
ASV_6140,0.01298202,0,0,0.008015443,0,0,0,0,0,0
ASV_6141,0.007988935,0.019648997,0,0,0,0,0,0,0,0
ASV_6142,0.002995851,0,0,0.021374515,0,0,0,0,0,0
ASV_6143,0,0,0.018667164,0,0,0,0,0,0,0
ASV_6144,0,0,0,0.025382236,0,0,0,0,0,0
ASV_6145,0,0,0,0.025382236,0,0,0,0,0,0
ASV_6146,0,0,0,0.025382236,0,0,0,0,0,0
ASV_6147,0,0,0,0.025382236,0,0,0,0,0,0
ASV_6148,0,0,0,0,0.294665012,0,0,0,0,0
ASV_6149,0,0,0,0,0.294665012,0,0,0,0,0
ASV_6150,0,0,0,0,0.178349876,0,0.022886088,0,0,0
ASV_6151,0,0,0,0,0,0.049798839,0,0,0,0
ASV_6169,0,0,0,0,0,0,0,0,0,0.012686783
ASV_6218,0,0,0.015228476,0,0,0,0,0,0,0
ASV_6221,0.018474413,0,0,0,0,0,0,0,0,0
ASV_6222,0.018474413,0,0,0,0,0,0,0,0,0
ASV_6223,0.014979254,0,0,0.004675675,0,0,0,0,0,0
ASV_6224,0,0,0.018175923,0,0,0,0,0,0,0
ASV_6225,0,0,0.018175923,0,0,0,0,0,0,0
ASV_6226,0,0,0.018175923,0,0,0,0,0,0,0
ASV_6227,0,0,0.018175923,0,0,0,0,0,0,0
ASV_6228,0,0,0.010807306,0.010019304,0,0,0,0,0,0
ASV_6229,0,0,0,0.024714283,0,0,0,0,0,0
ASV_6230,0,0,0,0,0,0.048488343,0,0,0,0
ASV_6231,0,0,0,0,0,0,0,0,0,0.014669093
ASV_6250,0,0,0,0.015362933,0,0,0,0,0,0
ASV_6258,0,0,0.002456206,0,0.224875931,0,0,0,0,0
ASV_6315,0.017975104,0,0,0,0,0,0,0,0,0
ASV_6316,0,0,0.017684682,0,0,0,0,0,0,0
ASV_6317,0,0,0.017684682,0,0,0,0,0,0,0
ASV_6318,0,0,0.017684682,0,0,0,0,0,0,0
ASV_6319,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6320,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6321,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6322,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6323,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6324,0,0,0,0.024046329,0,0,0,0,0,0
ASV_6325,0,0,0,0.016030886,0,0,0,0.005897299,0,0
ASV_6326,0,0,0,0.010687257,0.155086849,0,0,0,0,0
ASV_6327,0,0,0,0,0,0,0,0,0,0.014272631
ASV_6328,0,0,0,0,0,0,0,0,0,0.014272631
ASV_6372,0.011983403,0,0,0,0,0,0,0,0,0
ASV_6393,0,0,0,0,0,0.026209915,0,0,0,0
ASV_6417,0.011484095,0.010717635,0,0,0,0,0,0,0,0
ASV_6418,0.00649101,0.019648997,0,0,0,0,0,0,0,0
ASV_6419,0,0.031259769,0,0,0,0,0,0,0,0
ASV_6420,0,0.012503907,0,0.014027025,0,0,0,0,0,0
ASV_6421,0,0,0.017193441,0,0,0,0,0,0,0
ASV_6422,0,0,0.010807306,0.008683397,0,0,0,0,0,0
ASV_6423,0,0,0,0.023378376,0,0,0,0,0,0
ASV_6424,0,0,0,0.023378376,0,0,0,0,0,0
ASV_6425,0,0,0,0,0,0,0,0.017200454,0,0
ASV_6426,0,0,0,0,0,0,0,0,0.025167725,0
ASV_6427,0,0,0,0,0,0,0,0,0,0.013876169
ASV_6499,0,0,0,0.012691118,0,0,0,0,0,0
ASV_6507,0,0,0.0083511,0,0,0,0,0,0,0
ASV_6513,0.016976488,0,0,0,0,0,0,0,0,0
ASV_6514,0.016976488,0,0,0,0,0,0,0,0,0
ASV_6515,0.011484095,0,0.005403653,0,0,0,0,0,0,0
ASV_6516,0.008987552,0.01429018,0,0,0,0,0,0,0,0
ASV_6518,0,0,0.0167022,0,0,0,0,0,0,0
ASV_6519,0,0,0.005894894,0.014694979,0,0,0,0,0,0
ASV_6520,0,0,0.001964965,0.020038608,0,0,0,0,0,0
ASV_6521,0,0,0,0.022710422,0,0,0,0,0,0
ASV_6524,0,0,0,0,0,0,0,0.016709013,0,0
ASV_6525,0,0,0,0,0,0,0,0,0.024448647,0
ASV_6542,0.008488244,0,0,0,0,0,0,0,0,0
ASV_6571,0,0,0.012281029,0,0,0,0,0,0,0
ASV_6607,0.004993085,0.015183316,0,0,0.046526055,0,0,0,0,0
ASV_6608,0.004493776,0,0,0,0,0,0,0,0.017257869,0
ASV_6609,0,0.029473496,0,0,0,0,0,0,0,0
ASV_6610,0,0,0.016210959,0,0,0,0,0,0,0
ASV_6611,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6612,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6613,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6614,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6615,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6616,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6617,0,0,0,0.022042468,0,0,0,0,0,0
ASV_6621,0,0,0,0,0,0,0,0.016217571,0,0
ASV_6622,0,0,0,0,0,0,0,0,0.009348012,0.007929239
ASV_6623,0,0,0,0,0,0,0,0,0.002876311,0.011497397
ASV_6647,0,0,0,0.014027025,0,0,0,0,0,0
ASV_6700,0,0,0,0,0,0,0,0,0,0.007929239
ASV_6711,0,0,0,0,0,0,0,0.001474325,0.010786168,0
ASV_6717,0.015977871,0,0,0,0,0,0,0,0,0
ASV_6718,0.011983403,0,0.003438688,0.000667954,0,0,0,0,0,0
ASV_6719,0,0.02858036,0,0,0,0,0,0,0,0
ASV_6720,0,0.015183316,0,0,0,0,0,0.007371623,0,0
ASV_6721,0,0,0.015719717,0,0,0,0,0,0,0
ASV_6722,0,0,0.015719717,0,0,0,0,0,0,0
ASV_6723,0,0,0.015719717,0,0,0,0,0,0,0
ASV_6724,0,0,0.015719717,0,0,0,0,0,0,0
ASV_6725,0,0,0.011789788,0,0,0,0,0.003931532,0,0
ASV_6726,0,0,0,0.021374515,0,0,0,0,0,0
ASV_6727,0,0,0,0.021374515,0,0,0,0,0,0
ASV_6728,0,0,0,0.01669884,0.054280397,0,0,0,0,0
ASV_6730,0,0,0,0,0,0,0.030514784,0,0,0.004757544
ASV_6731,0,0,0,0,0,0,0,0,0,0.012686783
ASV_6782,0,0,0.009333582,0.004675675,0,0,0,0,0,0
ASV_6796,0.007489627,0,0,0,0,0,0,0,0,0
ASV_6829,0,0,0,0,0,0,0,0.010320272,0,0
ASV_6837,0.015478562,0,0,0,0,0,0,0,0,0
ASV_6838,0.015478562,0,0,0,0,0,0,0,0,0
ASV_6839,0.004493776,0,0.010807306,0,0,0,0,0,0,0
ASV_6840,0,0.012503907,0,0.006679536,0,0,0,0.003440091,0,0
ASV_6841,0,0,0.015228476,0,0,0,0,0,0,0
ASV_6842,0,0,0.015228476,0,0,0,0,0,0,0
ASV_6843,0,0,0.0083511,0,0,0,0,0,0.01006709,0
ASV_6844,0,0,0,0.020706561,0,0,0,0,0,0
ASV_6845,0,0,0,0.01669884,0,0,0,0.002948649,0,0
ASV_6846,0,0,0,0,0,0,0,0.015234688,0,0
ASV_6940,0,0,0.014737235,0,0,0,0,0,0,0
ASV_6941,0,0,0.014737235,0,0,0,0,0,0,0
ASV_6942,0,0,0.014737235,0,0,0,0,0,0,0
ASV_6943,0,0,0,0.020038608,0,0,0,0,0,0
ASV_6944,0,0,0,0.020038608,0,0,0,0,0,0
ASV_6945,0,0,0,0.020038608,0,0,0,0,0,0
ASV_6946,0,0,0,0.020038608,0,0,0,0,0,0
ASV_6947,0,0,0,0.020038608,0,0,0,0,0,0
ASV_6949,0,0,0,0,0,0,0,0.014743246,0,0
ASV_6950,0,0,0,0,0,0,0,0.014743246,0,0
ASV_7054,0.014479945,0,0,0,0,0,0,0,0,0
ASV_7055,0,0.025900951,0,0,0,0,0,0,0,0
ASV_7056,0,0.017862725,0,0.006011582,0,0,0,0,0,0
ASV_7057,0,0,0.014245994,0,0,0,0,0,0,0
ASV_7058,0,0,0.014245994,0,0,0,0,0,0,0
ASV_7059,0,0,0,0.019370654,0,0,0,0,0,0
ASV_7061,0,0,0,0.019370654,0,0,0,0,0,0
ASV_7065,0,0,0,0,0,0,0,0.014251805,0,0
ASV_7176,0.002995851,0,0.010807306,0,0,0,0,0,0,0
ASV_7177,0,0.025007815,0,0,0,0,0,0,0,0
ASV_7178,0,0,0.013754753,0,0,0,0,0,0,0
ASV_7179,0,0,0.007368618,0.008683397,0,0,0,0,0,0
ASV_7180,0,0,0.004912412,0,0,0,0,0.008845948,0,0
ASV_7181,0,0,0,0.018702701,0,0,0,0,0,0
ASV_7182,0,0,0,0.018702701,0,0,0,0,0,0
ASV_7183,0,0,0,0.018702701,0,0,0,0,0,0
ASV_7184,0,0,0,0,0.217121588,0,0,0,0,0
ASV_7188,0,0,0,0,0,0.036693881,0,0,0,0
ASV_7189,0,0,0,0,0,0,0,0.013760363,0,0
ASV_7190,0,0,0,0,0,0,0,0.013760363,0,0
ASV_7191,0,0,0,0,0,0,0,0,0,0.011100935
ASV_7282,0,0,0,0,0,0,0,0,0.016538791,0
ASV_7300,0,0,0,0.014694979,0,0,0,0,0,0
ASV_7301,0,0.009824499,0.007859859,0,0,0,0,0,0,0
ASV_7302,0,0,0.013263512,0,0,0,0,0,0,0
ASV_7303,0,0,0.013263512,0,0,0,0,0,0,0
ASV_7304,0,0,0.005894894,0.010019304,0,0,0,0,0,0
ASV_7305,0,0,0,0.018034747,0,0,0,0,0,0
ASV_7306,0,0,0,0.018034747,0,0,0,0,0,0
ASV_7310,0,0,0,0,0,0,0,0,0.019415102,0
ASV_7383,0,0,0,0.004007722,0,0,0,0,0.008628934,0
ASV_7440,0.01298202,0,0,0,0,0,0,0,0,0
ASV_7441,0,0.023221542,0,0,0,0,0,0,0,0
ASV_7442,0,0,0.01277227,0,0,0,0,0,0,0
ASV_7443,0,0,0.01277227,0,0,0,0,0,0,0
ASV_7444,0,0,0,0.017366793,0,0,0,0,0,0
ASV_7445,0,0,0,0.017366793,0,0,0,0,0,0
ASV_7446,0,0,0,0,0.201612903,0,0,0,0,0
ASV_7447,0,0,0,0,0,0,0,0,0.018696024,0
ASV_7448,0,0,0,0,0,0,0,0,0.018696024,0
ASV_7449,0,0,0,0,0,0,0,0,0,0.010308011
ASV_7450,0,0,0,0,0,0,0,0,0,0.010308011
ASV_7599,0.012482711,0,0,0,0,0,0,0,0,0
ASV_7600,0.001997234,0,0,0.014027025,0,0,0,0,0,0
ASV_7601,0,0.008931362,0,0.010019304,0,0,0,0,0,0
ASV_7602,0,0.006251954,0.005403653,0.004675675,0,0,0,0,0,0
ASV_7603,0,0.003572545,0,0.014027025,0,0,0,0,0,0
ASV_7604,0,0,0.012281029,0,0,0,0,0,0,0
ASV_7605,0,0,0,0.01669884,0,0,0,0,0,0
ASV_7606,0,0,0,0.01669884,0,0,0,0,0,0
ASV_7607,0,0,0,0,0.193858561,0,0,0,0,0
ASV_7612,0,0,0,0,0,0,0,0.012286039,0,0
ASV_7613,0,0,0,0,0,0,0,0.012286039,0,0
ASV_7614,0,0,0,0,0,0,0,0.012286039,0,0
ASV_7615,0,0,0,0,0,0,0,0,0.017976946,0
ASV_7616,0,0,0,0,0,0,0,0,0.017976946,0
ASV_7681,0,0,0.006877376,0.004007722,0,0,0,0,0,0
ASV_7730,0.007988935,0,0.003929929,0,0,0,0,0,0,0
ASV_7731,0.004993085,0.012503907,0,0,0,0,0,0,0,0
ASV_7732,0,0,0.011789788,0,0,0,0,0,0,0
ASV_7733,0,0,0,0.016030886,0,0,0,0,0,0
ASV_7734,0,0,0,0.016030886,0,0,0,0,0,0
ASV_7735,0,0,0,0.016030886,0,0,0,0,0,0
ASV_7736,0,0,0,0.016030886,0,0,0,0,0,0
ASV_7737,0,0,0,0.008683397,0,0,0,0,0,0.004361082
ASV_7738,0,0,0,0,0,0,0,0.011794597,0,0
ASV_7739,0,0,0,0,0,0,0,0.011794597,0,0
ASV_7740,0,0,0,0,0,0,0,0.001965766,0,0.007929239
ASV_7741,0,0,0,0,0,0,0,0,0,0.009515087
ASV_7742,0,0,0,0,0,0,0,0,0,0.009515087
ASV_7879,0.011484095,0,0,0,0,0,0,0,0,0
ASV_7880,0.011484095,0,0,0,0,0,0,0,0,0
ASV_7881,0.009986169,0,0,0.002003861,0,0,0,0,0,0
ASV_7882,0.002496542,0,0.008842341,0,0,0,0,0,0,0
ASV_7883,0,0,0.011298547,0,0,0,0,0,0,0
ASV_7884,0,0,0.011298547,0,0,0,0,0,0,0
ASV_7886,0,0,0,0.015362933,0,0,0,0,0,0
ASV_7889,0,0,0,0,0,0,0,0.011303156,0,0
ASV_7890,0,0,0,0,0,0,0,0.011303156,0,0
ASV_7891,0,0,0,0,0,0,0,0,0.016538791,0
