"","SampleID","Salinity","Mean_Relabun","SEM"
"3645","ASV_2256_Unidentified Sedimenticolaceae","Medium",0.0108600099090909,0.00285817404396489
"3646","ASV_2257_Sulfurimonas","Ambient",0.00492526908333333,0.00271906283716401
"3647","ASV_2257_Sulfurimonas","Low",0,0
"3648","ASV_2257_Sulfurimonas","Medium",0,0
"3649","ASV_2258_Unidentified Desulfobulbaceae","Ambient",0.00917061866666667,0.00516195316575058
"3650","ASV_2258_Unidentified Desulfobulbaceae","Low",0.00351511966666667,0.00351511966666667
"3651","ASV_2258_Unidentified Desulfobulbaceae","Medium",0.0151236642727273,0.00992517851627167
"3652","ASV_2259_UBA4421","Ambient",0.0139724714166667,0.00723865397457068
"3653","ASV_2259_UBA4421","Low",0.00535760616666667,0.00300415309411978
"3654","ASV_2259_UBA4421","Medium",0.00534962718181818,0.0022758257942686
"3655","ASV_2260_IGN16","Ambient",0.00770492833333333,0.00548797842800431
"3656","ASV_2260_IGN16","Low",0.00672480708333333,0.0030469362983402
"3657","ASV_2260_IGN16","Medium",0.00859850663636364,0.00327637095412057
"3658","ASV_2261_Desulfofustis","Ambient",0,0
"3659","ASV_2261_Desulfofustis","Low",0.00260040825,0.00260040825
"3660","ASV_2261_Desulfofustis","Medium",0,0
"3661","ASV_2263_Unidentified Lachnospiraceae","Ambient",0.00755810241666667,0.00399993730636627
"3662","ASV_2263_Unidentified Lachnospiraceae","Low",0.00410114466666667,0.0022827041791976
"3663","ASV_2263_Unidentified Lachnospiraceae","Medium",0.00711717536363636,0.00320471747350264
"3664","ASV_2265_Halobacteriovorax","Ambient",0.00904178133333334,0.0081630274991879
"3665","ASV_2265_Halobacteriovorax","Low",0.00830857558333334,0.00459131973146636
"3666","ASV_2265_Halobacteriovorax","Medium",0.00997663854545455,0.00516786952630017
"3667","ASV_2266_Denitrovibrio","Ambient",0.00811130466666667,0.00269374748855214
"3668","ASV_2266_Denitrovibrio","Low",0.00448517166666667,0.00172337731717859
"3669","ASV_2266_Denitrovibrio","Medium",0.00477436936363636,0.00216149809869398
"3670","ASV_2267_SURF-56","Ambient",0.007411845,0.00503998972471602
"3671","ASV_2267_SURF-56","Low",0,0
"3672","ASV_2267_SURF-56","Medium",0.0120048816363636,0.00811046415208289
"3673","ASV_2268_Kangiella","Ambient",0.00322800808333333,0.00322800808333333
"3674","ASV_2268_Kangiella","Low",0.0239563506666667,0.0149733454993214
"3675","ASV_2268_Kangiella","Medium",0.00727742963636364,0.00344558587288014
"3676","ASV_2269_Unidentified Gammaproteobacteria","Ambient",0.00299188841666667,0.00215535203328389
"3677","ASV_2269_Unidentified Gammaproteobacteria","Low",0.00818024491666667,0.00389378236741186
"3678","ASV_2269_Unidentified Gammaproteobacteria","Medium",0.00455505663636364,0.002361138341744
"3679","ASV_226_Unidentified Prolixibacteraceae","Ambient",0.140941829583333,0.0278852013872638
"3680","ASV_226_Unidentified Prolixibacteraceae","Low",0.0798174610833333,0.0206119622892368
"3681","ASV_226_Unidentified Prolixibacteraceae","Medium",0.153267856909091,0.011860595955042
"3682","ASV_2270_S5133MH16","Ambient",0,0
"3683","ASV_2270_S5133MH16","Low",0.0362740633333333,0.0269286153341646
"3684","ASV_2270_S5133MH16","Medium",0,0
"3685","ASV_2272_Unidentified Desulfobacterales","Ambient",0.0019784295,0.0019784295
"3686","ASV_2272_Unidentified Desulfobacterales","Low",0.0016589185,0.0016589185
"3687","ASV_2272_Unidentified Desulfobacterales","Medium",0.00108491172727273,0.00108491172727273
"3688","ASV_2273_Unidentified Rhodobacteraceae","Ambient",0.00700296583333333,0.00300534417708036
"3689","ASV_2273_Unidentified Rhodobacteraceae","Low",0.00337475341666667,0.0024705126442481
"3690","ASV_2273_Unidentified Rhodobacteraceae","Medium",0.00984346263636364,0.00434666451765474
"3691","ASV_2274_Unidentified Gracilibacteria","Ambient",0.00115286,0.00115286
"3692","ASV_2274_Unidentified Gracilibacteria","Low",0.00991528333333333,0.00560033144260282
"3693","ASV_2274_Unidentified Gracilibacteria","Medium",0.00953697072727273,0.00617231929941335
"3694","ASV_2275_Tropicimonas","Ambient",0.00568349491666667,0.00403326836945614
"3695","ASV_2275_Tropicimonas","Low",0.0132457079166667,0.00413793514418198
"3696","ASV_2275_Tropicimonas","Medium",0.00783249472727273,0.00304027295026985
"3697","ASV_2276_UBA1414","Ambient",0.00159889358333333,0.0011881641356812
"3698","ASV_2276_UBA1414","Low",0.00140280741666667,0.000969307886371465
"3699","ASV_2276_UBA1414","Medium",0.000415720636363636,0.000415720636363636
"3700","ASV_2277_WS-7","Ambient",0.014921373,0.00927251702910164
"3701","ASV_2277_WS-7","Low",0.00286202191666667,0.00286202191666667
"3702","ASV_2277_WS-7","Medium",0.0101130924545455,0.00750471228784682
"3703","ASV_2278_Desulfopila","Ambient",0,0
"3704","ASV_2278_Desulfopila","Low",0.03171347175,0.02152918708883
"3705","ASV_2278_Desulfopila","Medium",0,0
"3706","ASV_2279_VYCW01","Ambient",0,0
"3707","ASV_2279_VYCW01","Low",0.0221514416666667,0.0221514416666667
"3708","ASV_2279_VYCW01","Medium",0,0
"3709","ASV_227_Desulfosarcina","Ambient",0.15461760275,0.0188269646722377
"3710","ASV_227_Desulfosarcina","Low",0.141983175916667,0.0218487211953783
"3711","ASV_227_Desulfosarcina","Medium",0.143399602272727,0.0185229739674094
"3712","ASV_2280_Unidentified Bacteroidales","Ambient",0.00959333658333333,0.0053655614570346
"3713","ASV_2280_Unidentified Bacteroidales","Low",0.00493079125,0.00337264648930163
"3714","ASV_2280_Unidentified Bacteroidales","Medium",0.0128859932727273,0.00721370997604507
"3715","ASV_2281_Desulfobulbus_A","Ambient",0.0191598680833333,0.0122540052014681
"3716","ASV_2281_Desulfobulbus_A","Low",0.00420028341666667,0.0028328279700253
"3717","ASV_2281_Desulfobulbus_A","Medium",0.00772374736363636,0.00458000876806481
"3718","ASV_2282_Unidentified Vallitaleaceae","Ambient",0.0050759425,0.0026871732594626
"3719","ASV_2282_Unidentified Vallitaleaceae","Low",0.00522970425,0.00429535439156487
"3720","ASV_2282_Unidentified Vallitaleaceae","Medium",0.010129358,0.00377017491133358
"3721","ASV_2283_JAADFK01","Ambient",0.00959074525,0.00306960060442839
"3722","ASV_2283_JAADFK01","Low",0.00434379058333333,0.00241350883117595
"3723","ASV_2283_JAADFK01","Medium",0.00806677890909091,0.00298215904290675
"3724","ASV_2284_GCA-2746365","Ambient",0.00753700391666667,0.0035565867982983
"3725","ASV_2284_GCA-2746365","Low",0.00659365933333333,0.00351576899337445
"3726","ASV_2284_GCA-2746365","Medium",0.00254036845454545,0.00254036845454545
"3727","ASV_2285_Mariniblastus","Ambient",0.0045626415,0.00312788019228965
"3728","ASV_2285_Mariniblastus","Low",0.00441889466666667,0.00335145560602749
"3729","ASV_2285_Mariniblastus","Medium",0.00460047390909091,0.00309507798108434
"3730","ASV_2286_Caldithrix","Ambient",0.00468538575,0.00317539035987584
"3731","ASV_2286_Caldithrix","Low",0.00749056791666667,0.00403669118713643
"3732","ASV_2286_Caldithrix","Medium",0.00741047754545454,0.00399662525723067
"3733","ASV_228_GCA-2748055","Ambient",0.151460439916667,0.0181753147360678
"3734","ASV_228_GCA-2748055","Low",0.111616575916667,0.0190011899856114
"3735","ASV_228_GCA-2748055","Medium",0.144569328363636,0.0197769398826609
"3736","ASV_2290_JAADFK01","Ambient",0.0106484423333333,0.00483607903661803
"3737","ASV_2290_JAADFK01","Low",0.00171525116666667,0.00171525116666667
"3738","ASV_2290_JAADFK01","Medium",0.00903872445454545,0.00464678396543328
"3739","ASV_2291_Unidentified Rhodobacteraceae","Ambient",0.00939231883333333,0.00407664286611433
"3740","ASV_2291_Unidentified Rhodobacteraceae","Low",0.00576846925,0.00329693243787399
"3741","ASV_2291_Unidentified Rhodobacteraceae","Medium",0.00565609036363636,0.00276739084062778
"3742","ASV_2292_CAINDZ01","Ambient",0.00890986858333333,0.00331478671859239
"3743","ASV_2292_CAINDZ01","Low",0.00155479891666667,0.00155479891666667
"3744","ASV_2292_CAINDZ01","Medium",0.00606090490909091,0.00315094380089015
"3745","ASV_2293_Desulfatitalea","Ambient",0.00465394566666667,0.00327326986669377
"3746","ASV_2293_Desulfatitalea","Low",0.00195030616666667,0.00195030616666667
"3747","ASV_2293_Desulfatitalea","Medium",0.00768286618181818,0.0042699956488487
"3748","ASV_2294_GCA-2746365","Ambient",0.00381862066666667,0.002678098338208
"3749","ASV_2294_GCA-2746365","Low",0.00311755016666667,0.0018851975331558
"3750","ASV_2294_GCA-2746365","Medium",0.0165894413636364,0.0142234340184183
"3751","ASV_2295_QGON01","Ambient",0.0114625365833333,0.0038701848941333
"3752","ASV_2295_QGON01","Low",0.00751521308333333,0.00231237447382721
"3753","ASV_2295_QGON01","Medium",0.007672118,0.00273712328762815
"3754","ASV_2296_Unidentified Sedimenticolaceae","Ambient",0.0074643775,0.00332194192582026
"3755","ASV_2296_Unidentified Sedimenticolaceae","Low",0.00722534475,0.00363396867683828
"3756","ASV_2296_Unidentified Sedimenticolaceae","Medium",0.00971244054545455,0.00350066131239886
"3757","ASV_2297_LZORAL124-64-63","Ambient",0,0
"3758","ASV_2297_LZORAL124-64-63","Low",0.00395145416666667,0.00283069552417957
"3759","ASV_2297_LZORAL124-64-63","Medium",0.0110597014545455,0.00655897087215388
"3760","ASV_2298_Unidentified Spirochaetia","Ambient",0.00322582308333333,0.00322582308333333
"3761","ASV_2298_Unidentified Spirochaetia","Low",0.0116454120833333,0.00516130290649876
"3762","ASV_2298_Unidentified Spirochaetia","Medium",0.005399697,0.00369364781863893
"3763","ASV_2299_Thiodiazotropha","Ambient",0.00996333833333333,0.00500516430197684
"3764","ASV_2299_Thiodiazotropha","Low",0.007136539,0.00347086116517338
"3765","ASV_2299_Thiodiazotropha","Medium",0.00714749427272727,0.00351007437005994
"3766","ASV_22_Maribacter","Ambient",0.414149211916667,0.0424465567787945
"3767","ASV_22_Maribacter","Low",1.01509430516667,0.201096808440829
"3768","ASV_22_Maribacter","Medium",0.531453154818182,0.0963852205538352
"3769","ASV_2300_Unidentified Gammaproteobacteria","Ambient",0.00820848416666667,0.00357851171326939
"3770","ASV_2300_Unidentified Gammaproteobacteria","Low",0,0
"3771","ASV_2300_Unidentified Gammaproteobacteria","Medium",0.0126361043636364,0.00570653671090915
"3772","ASV_2301_DTGY01","Ambient",0.00344828941666667,0.00344828941666667
"3773","ASV_2301_DTGY01","Low",0.00587647441666667,0.00403476378108863
"3774","ASV_2301_DTGY01","Medium",0.0123797827272727,0.00484160173736104
"3775","ASV_2302_BMS3Bbin01","Ambient",0,0
"3776","ASV_2302_BMS3Bbin01","Low",0.003903723,0.003903723
"3777","ASV_2302_BMS3Bbin01","Medium",0,0
"3778","ASV_2304_Unidentified DEV007","Ambient",0.00751687241666667,0.00417416214615378
"3779","ASV_2304_Unidentified DEV007","Low",0.005639116,0.00298282507065274
"3780","ASV_2304_Unidentified DEV007","Medium",0.00690634809090909,0.00296365314976186
"3781","ASV_2305_Unidentified UBA9160","Ambient",0.0110029393333333,0.00442615793074819
"3782","ASV_2305_Unidentified UBA9160","Low",0.00374513808333333,0.00218899798753402
"3783","ASV_2305_Unidentified UBA9160","Medium",0.00917410727272727,0.00344878357506384
"3784","ASV_2306_Halarcobacter","Ambient",0.0100923020833333,0.00462034811372551
"3785","ASV_2306_Halarcobacter","Low",0.006625754,0.00309938872390894
"3786","ASV_2306_Halarcobacter","Medium",0.00596081754545455,0.002210969849313
"3787","ASV_2307_S5133MH16","Ambient",0.0056235575,0.00248737171221134
"3788","ASV_2307_S5133MH16","Low",0.00615121833333333,0.00333104934204293
"3789","ASV_2307_S5133MH16","Medium",0.00575135427272727,0.00245551632689933
"3790","ASV_2308_Unidentified Bacteria","Ambient",0.00892017083333333,0.00393100681499169
"3791","ASV_2308_Unidentified Bacteria","Low",0.00818833466666667,0.00552813811077924
"3792","ASV_2308_Unidentified Bacteria","Medium",0.00404084227272727,0.00278362689104291
"3793","ASV_2309_Methyloceanibacter","Ambient",0.00980024316666667,0.00307694873761356
"3794","ASV_2309_Methyloceanibacter","Low",0.00798660216666667,0.00254193135028215
"3795","ASV_2309_Methyloceanibacter","Medium",0.00792124863636364,0.00203148912817672
"3796","ASV_230_UBA1844","Ambient",0,0
"3797","ASV_230_UBA1844","Low",0.045477132,0.0182557229291083
"3798","ASV_230_UBA1844","Medium",0,0
"3799","ASV_2310_Marinobacter","Ambient",0.0171628356666667,0.00809769412570366
"3800","ASV_2310_Marinobacter","Low",0.00381526683333333,0.00266912250429876
"3801","ASV_2310_Marinobacter","Medium",0.00254711,0.00171673584549671
"3802","ASV_2311_Oceanispirochaeta","Ambient",0.0149911303333333,0.00446383150606119
"3803","ASV_2311_Oceanispirochaeta","Low",0.00556242833333333,0.00174176794165982
"3804","ASV_2311_Oceanispirochaeta","Medium",0.00569757036363636,0.00246959753418729
"3805","ASV_2312_Terasakiella","Ambient",0.00859938533333333,0.00356033804646245
"3806","ASV_2312_Terasakiella","Low",0.0021413765,0.00155608596871303
"3807","ASV_2312_Terasakiella","Medium",0.00908892963636364,0.0044378529159638
"3808","ASV_2313_Halodesulfovibrio","Ambient",0.00384237966666667,0.00384237966666667
"3809","ASV_2313_Halodesulfovibrio","Low",0.00384736033333333,0.00288748873688487
"3810","ASV_2313_Halodesulfovibrio","Medium",0.0147782272727273,0.0096597746235519
"3811","ASV_2314_Haliangium","Ambient",0,0
"3812","ASV_2314_Haliangium","Low",0.01661467275,0.0115024198043318
"3813","ASV_2314_Haliangium","Medium",0,0
"3814","ASV_2316_Desulfotignum","Ambient",0.00301511575,0.00301511575
"3815","ASV_2316_Desulfotignum","Low",0.00419608808333333,0.00419608808333333
"3816","ASV_2316_Desulfotignum","Medium",0.0111174736363636,0.00592620200837118
"3817","ASV_2317_SZUA-217","Ambient",0.00374770383333333,0.00253390965233313
"3818","ASV_2317_SZUA-217","Low",0.00865007758333333,0.00441958530839983
"3819","ASV_2317_SZUA-217","Medium",0.00585816736363636,0.0032131405625463
"3820","ASV_2318_Unidentified Bacteroidales","Ambient",0.0146206755,0.00775049185134616
"3821","ASV_2318_Unidentified Bacteroidales","Low",0.00595600233333333,0.00357774525537987
"3822","ASV_2318_Unidentified Bacteroidales","Medium",0.00571106836363636,0.00257106362232479
"3823","ASV_2319_TMED27","Ambient",0,0
"3824","ASV_2319_TMED27","Low",0.0249369451666667,0.0194664547739724
"3825","ASV_2319_TMED27","Medium",0.00330628827272727,0.00227997431206062
"3826","ASV_231_Yoonia","Ambient",0.141604933583333,0.0196047135613873
"3827","ASV_231_Yoonia","Low",0.108845850083333,0.0155713399611089
"3828","ASV_231_Yoonia","Medium",0.132752255636364,0.0245460369617876
"3829","ASV_2320_Unidentified Rhodobacteraceae","Ambient",0.01705215825,0.0110854863514138
"3830","ASV_2320_Unidentified Rhodobacteraceae","Low",0.00107341791666667,0.00107341791666667
"3831","ASV_2320_Unidentified Rhodobacteraceae","Medium",0,0
"3832","ASV_2321_Vibrio","Ambient",0.00874118933333333,0.00464340949202476
"3833","ASV_2321_Vibrio","Low",0,0
"3834","ASV_2321_Vibrio","Medium",0.0135900708181818,0.00493984744744468
"3835","ASV_2322_JAAZBV01","Ambient",0.00649824275,0.00254856878781975
"3836","ASV_2322_JAAZBV01","Low",0.00513466016666667,0.00257274961357184
"3837","ASV_2322_JAAZBV01","Medium",0.00717913363636364,0.00380106605248135
"3838","ASV_2323_Unidentified UBA4665","Ambient",0.0228657503333333,0.018809707056148
"3839","ASV_2323_Unidentified UBA4665","Low",0.00119501725,0.00119501725
"3840","ASV_2323_Unidentified UBA4665","Medium",0,0
"3841","ASV_2326_Marinobacter","Ambient",0.00539173808333333,0.00369998128618499
"3842","ASV_2326_Marinobacter","Low",0,0
"3843","ASV_2326_Marinobacter","Medium",0.00802134690909091,0.00419254933518389
"3844","ASV_2327_UBA1844","Ambient",0.00552520816666667,0.00289547415399107
"3845","ASV_2327_UBA1844","Low",0.0110629181666667,0.00413451227382949
"3846","ASV_2327_UBA1844","Medium",0.00618939009090909,0.00195458920810493
"3847","ASV_2328_Unidentified Bacteria","Ambient",0.01175621675,0.00521988945219378
"3848","ASV_2328_Unidentified Bacteria","Low",0,0
"3849","ASV_2328_Unidentified Bacteria","Medium",0.00531291709090909,0.00385668448193923
"3850","ASV_2329_Cyanobium","Ambient",0,0
"3851","ASV_2329_Cyanobium","Low",0.00123519391666667,0.00123519391666667
"3852","ASV_2329_Cyanobium","Medium",0.00297933109090909,0.00297933109090909
"3853","ASV_232_Unidentified Bacteroidales","Ambient",0.145885556416667,0.0185408294093552
"3854","ASV_232_Unidentified Bacteroidales","Low",0.103174750416667,0.018964030847179
"3855","ASV_232_Unidentified Bacteroidales","Medium",0.132626877909091,0.0155521049435395
"3856","ASV_2331_Unidentified Desulfobacterota","Ambient",0.00891434041666667,0.00344316707636516
"3857","ASV_2331_Unidentified Desulfobacterota","Low",0,0
"3858","ASV_2331_Unidentified Desulfobacterota","Medium",0.00334625127272727,0.00245949680963015
"3859","ASV_2332_Unidentified Bacteria","Ambient",0.00136529958333333,0.00136529958333333
"3860","ASV_2332_Unidentified Bacteria","Low",0.00309984133333333,0.0021638745653513
"3861","ASV_2332_Unidentified Bacteria","Medium",0.0132633252727273,0.00780296044281162
"3862","ASV_2333_Unidentified Rhodobacteraceae","Ambient",0,0
"3863","ASV_2333_Unidentified Rhodobacteraceae","Low",0.0192033139166667,0.0108950244241476
"3864","ASV_2333_Unidentified Rhodobacteraceae","Medium",0,0
"3865","ASV_2334_Unidentified Campylobacterales","Ambient",0.004431026,0.00232153175646731
"3866","ASV_2334_Unidentified Campylobacterales","Low",0.00338149308333333,0.00191624275953149
"3867","ASV_2334_Unidentified Campylobacterales","Medium",0.00525106563636364,0.001917718816443
"3868","ASV_2335_Ruegeria_B","Ambient",0,0
"3869","ASV_2335_Ruegeria_B","Low",0.00799911708333333,0.00539498368537458
"3870","ASV_2335_Ruegeria_B","Medium",0.00704092045454545,0.0037086732102641
"3871","ASV_2336_Hydrogenophaga","Ambient",0,0
"3872","ASV_2336_Hydrogenophaga","Low",0.0392698119166667,0.0274114478923232
"3873","ASV_2336_Hydrogenophaga","Medium",0,0
"3874","ASV_2337_Thiosymbion","Ambient",0,0
"3875","ASV_2337_Thiosymbion","Low",0.00419608808333333,0.00419608808333333
"3876","ASV_2337_Thiosymbion","Medium",0,0
"3877","ASV_2339_Unidentified Spirochaetia","Ambient",0.0105538496666667,0.00497285770504454
"3878","ASV_2339_Unidentified Spirochaetia","Low",0.00165148383333333,0.00114816050975664
"3879","ASV_2339_Unidentified Spirochaetia","Medium",0.0115651676363636,0.00478195626511117
"3880","ASV_233_Unidentified Bacteroidales","Ambient",0.0551365845,0.0264666893662207
"3881","ASV_233_Unidentified Bacteroidales","Low",0.192453492166667,0.0603644098465001
"3882","ASV_233_Unidentified Bacteroidales","Medium",0.116302545181818,0.0525686385750385
"3883","ASV_2340_S5133MH16","Ambient",0.0170362311666667,0.00610936418609411
"3884","ASV_2340_S5133MH16","Low",0.003084201,0.00226311114064901
"3885","ASV_2340_S5133MH16","Medium",0.00559223427272727,0.00375574983955847
"3886","ASV_2341_Mor1","Ambient",0.00605738608333333,0.00266944675016713
